t,condition,a1,a2,o1,o2,alpha,phi,w11,w12,w21,w22
159,A2,-0.9560123671888914,-0.7033568407691566,-0.7424928907782424,-0.6064941748992408,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
160,A2,-1.1026395359132632,-0.5809623361660854,-0.8014451452297453,-0.5233645238286321,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
161,A2,-1.1562799046808148,-0.4598223593086425,-0.8198238177296273,-0.4299394182800358,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
162,A2,-1.1555670099832693,-0.336044026648943,-0.8195899308106811,-0.32394110296273687,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
163,A2,-1.1278928191250006,-0.20105340465896177,-0.8102968506665522,-0.19838747656265945,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
164,A2,-1.0836258792776663,-0.043487342826272285,-0.7945398388149908,-0.04345994986632185,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
165,A2,-1.0235369299249495,0.14983416984737766,-0.7713032289258844,0.14872287538462794,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
166,A2,-0.944296394502123,0.38869040061240623,-0.7371899959792991,0.37023068458120023,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
167,A2,-0.8436243325024918,0.6621000921851398,-0.6877239795719208,0.5797593179532019,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
168,A2,-0.7264853588699832,0.9162821115646078,-0.6209104186814283,0.7241338309805669,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
169,A2,-0.6040714752489388,1.0829717898887068,-0.539940401220508,0.7942985464767429,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
170,A2,-0.48278721475710173,1.1514555733322576,-0.4484730189073151,0.8182357041624,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
171,A2,-0.360067600250869,1.1583302912894948,-0.34527357689037463,0.8204949876080496,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
172,A2,-0.22799907365710936,1.1345554806338234,-0.22412879432306093,0.8125726153891997,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
173,A2,-0.07569624754395718,1.0931736139896868,-0.07555200028316625,0.7980335405579447,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
174,A2,0.10984843881450004,1.0362766263637313,0.10940872574135747,0.7764134788472913,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
175,A2,0.33992059619200793,0.9609609657407527,0.32740650453654285,0.7447052015123417,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
176,A2,0.6094793334345958,0.8642595613503121,0.5437604844449414,0.6984458035741715,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
177,A2,0.8731856088123335,0.7494433140467514,0.7029890433289946,0.6348167240134186,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
178,A2,1.0596230836003735,0.6272503789055237,0.7855195582212682,0.5561559828609403,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
179,A2,1.1444583828417152,0.5057146196832633,0.8159099223910398,0.46659952102851215,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
180,A2,1.160048578073489,0.3837630127841876,0.8210557119805034,0.36597096113413996,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
181,A2,1.1406154081356854,0.2542245142103907,0.8146212161174088,0.2488856404087169,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
182,A2,1.1021776624840272,0.10670951981520027,0.801279878554122,0.10630632519450312,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
183,A2,1.0483556654392354,-0.07150319919033266,0.7811662528493286,-0.07138158957191616,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
184,A2,0.9768376845808975,-0.2926982329776409,0.751693701401078,-0.28461637101360626,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
185,A2,0.8842149284206924,-0.5567659205642469,0.708524599487874,-0.5055739386123123,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
186,A2,0.7721470165303513,-0.8271356962616561,0.6481761689541842,-0.6789350120094836,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
187,A2,0.6504839058326866,-1.0324265113762225,0.571995638204497,-0.7748797047498693,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
188,A2,0.5286436678716272,-1.1349931984724029,0.48434362090824146,-0.8127212665265252,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
189,A2,0.40719406636874755,-1.160568725503393,0.3860875993535401,-0.8212251387600114,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
190,A2,0.2798110945445812,-1.1460267992856314,0.27273023524212003,-0.8164335593696462,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
191,A2,0.13662152328367902,-1.1106450912560706,0.1357777885528154,-0.8042903023824586,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
192,A2,-0.034731506635112264,-1.0598028046261432,-0.034717548091277875,-0.7855883742940193,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
193,A2,-0.2471271726952994,-0.9919410768020837,-0.24221626808461938,-0.7581887878277039,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
194,A2,-0.5044220064691838,-0.9034409107826031,-0.4655877195593962,-0.7179691834868176,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
195,A2,-0.7786290462707741,-0.7945074799793715,-0.6519191099548958,-0.6609549393948324,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
196,A2,-1.0013062886034838,-0.6737425659285199,-0.7621422180941679,-0.5874363478006979,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
197,A2,-1.122752412103587,-0.5516061806439021,-0.8085241690984879,-0.5017230426636471,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
198,A2,-1.1597098456329582,-0.4304209387933343,-0.820945299377369,-0.4056730333697737,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
199,A2,-1.1507285922818493,-0.3048369067776978,-0.8179953009938626,-0.2957327819055013,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
200,A2,-1.1185757559737788,-0.16552540741833144,-0.8070729481815309,-0.1640300685811825,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
201,A2,-1.0706448562521482,-0.0005456690972223954,-0.7897040475263323,-0.0005456690430638775,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
202,A2,-1.0062922363911702,0.20326173745349957,-0.7642240960669884,0.20050796225498635,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
203,A2,-0.9219024254126831,0.4528407547823308,-0.726796158619555,0.42423130760814703,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
204,A2,-0.8164349361760842,0.7282171420133999,-0.6731248066416005,0.6219734038342593,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
205,A2,-0.6969821115311629,0.9662959803654987,-0.6024487094384505,0.7470720665437955,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
206,A2,-0.5746253987087582,1.1074289792811014,-0.5187480908653511,0.8031516969270263,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
207,A2,-0.4534998728268736,1.157261912505519,-0.424771651558183,0.8201455480828328,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
208,A2,-0.3293767512287663,1.154642242516163,-0.31796064901533183,0.8192861250484555,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
209,A2,-0.19351225266825522,1.125961171670518,-0.19113240958659833,0.809632447099401,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
210,A2,-0.03441535515974681,1.0809056045368841,-0.03440177422044631,0.7935346859626395,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
211,A2,0.16111546865825682,1.0199168219919474,0.15973570448705524,0.7698326548778105,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
212,A2,0.40234189271178245,0.9395784710806162,0.381950991427283,0.7350285221671842,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
213,A2,0.6764745333910771,0.8378434226145477,0.5892226926629301,0.684665106524857,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
214,A2,0.927549254471557,0.7201439828420727,0.7294492315068364,0.6169984812265575,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
215,A2,1.0887337336182816,0.5977145191634773,0.7964155091073465,0.5354212738992272,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
216,A2,1.1529856113483836,0.47648270720004404,0.8187407342776637,0.4434223111907249,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
217,A2,1.1576692964285749,0.35350212728161157,0.8202788652547959,0.3394777439784481,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
218,A2,1.1327832315303143,0.2206704988393364,0.8119696690823652,0.21715703444048212,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
219,A2,1.0906048108776207,0.06696934506048169,0.7970987848709382,0.06686940755400812,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
220,A2,1.0328432123610762,-0.12066939396737905,0.775046148643522,-0.12008709217114585,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
221,A2,0.9564609656307218,-0.3531726186993923,0.7426941117948433,-0.3391861770541095,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
222,A2,0.8586549214351389,-0.6239682513638449,0.6955640050263106,-0.5538849110710771,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
223,A2,0.7431568162924249,-0.885340722129553,0.6310486483789863,-0.7090847896788648,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
224,A2,0.6208751752133805,-1.0664164106601495,0.5517370822684163,-0.7881072754993207,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
225,A2,0.4994162277893742,-1.1466140885933367,0.46165792709350945,-0.8166292890385478,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
226,A2,0.37728120349254707,-1.1596888473362899,0.36034402215040334,-0.8209384527895907,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
227,A2,0.24708559147330947,-1.139012739514519,0.24217712598551855,-0.8140813864529954,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
228,A2,0.09830171368773882,-1.0997572638762514,0.09798629555930942,-0.8004118136818079,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
229,A2,-0.08187944182661512,-1.045100860524092,-0.08169695130391767,-0.779894367983772,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
230,A2,-0.30551240676146624,-0.9725530433631576,-0.2963490808836633,-0.7498240583244833,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
231,A2,-0.5712315354582347,-0.8788026328174847,-0.5162631494482512,-0.7058189657528249,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
232,A2,-0.8400558916540245,-0.7659391011035152,-0.6858386649992771,-0.6445619028619491,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
233,A2,-1.0402889058310085,-0.6440960106567543,-0.7780021270091214,-0.5676820256360398,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
234,A2,-1.1378573574010935,-0.5223413237081795,-0.8136913423066383,-0.47950503000313877,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
235,A2,-1.1605550225062335,-0.4007787411719561,-0.821220677160942,-0.3806150861776027,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
236,A2,-1.1446077281327005,-0.27283979140366127,-0.8159598410944109,-0.26626528305853603,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
237,A2,-1.1083718291314235,-0.12850696193300923,-0.8034861056538825,-0.12780421397941125,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
238,A2,-1.056718852247845,0.04468283077036392,-0.7844048166582013,0.04465311725150349,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
239,A2,-0.9878670611967564,0.25948027015629194,-0.7564513639935209,0.25380934753314666,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
240,A2,-0.8982331363050865,0.5187438684018935,-0.7154364642916485,0.4767299448289138,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
241,A2,-0.788402872545635,0.7921710799211612,-0.6575033155269792,0.6596371898678232,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
242,A2,-0.6673515488759878,1.0102483390764045,-0.5832350364123695,0.7658647138775234,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
243,A2,-0.5452919368366396,1.1264101206794601,-0.496983305762139,0.8097870517165492,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
244,A2,-0.4240559388929429,1.1600947349264887,-0.400341831637191,0.8210707524296172,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
245,A2,-0.298012093572397,1.1495115401638156,-0.2894923540851353,0.8175921971930002,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
246,A2,-0.1576786719297744,1.116450450737734,-0.15638477293100395,0.8063307240945186,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
247,A2,0.009003404959102401,1.067724647023197,0.009003161691084203,0.7886024383380392,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
248,A2,0.21514326152319524,1.0024225131843174,0.21188417082733227,0.7626096737470823,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
249,A2,0.466918072065439,0.9169073767796752,0.43570581493355226,0.7244310913656132,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
250,A2,0.7422258312510577,0.8104581132961649,0.630488073257848,0.6698428997928556,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
251,A2,0.976296787657369,0.6906015933736837,0.7514583390527364,0.5983683355987987,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
252,A2,1.1119636314124608,0.5682938061045685,0.8047554079623185,0.514105139445368,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
253,A2,1.158106043500607,0.44717016020720657,0.8204216926425322,0.4195700991817215,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
254,A2,1.1536506689772161,0.322678203409246,0.818959860227938,0.31192655589881874,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
255,A2,1.1239870560367322,0.18590856023747637,0.8089512857198408,0.18379597144460316,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
256,A2,1.0781429631510775,0.025244021627439772,0.7925094273757115,0.025238660653612747,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
257,A2,1.0162439952824283,-0.17252527475225526,0.7683322651493102,-0.17083367549509992,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
258,A2,0.9348005702906284,-0.41609416246838793,0.7328242387261755,-0.39363488140871233,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
259,A2,0.8320173749425379,-0.6907915199111019,0.6815577539758702,-0.5984902460966339,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
260,A2,0.7137914145191755,-0.93855438331702,0.6130488262381466,-0.7345573606595963,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
261,A2,0.5913630396803765,-1.0942218543661282,0.5308752120310098,-0.7984138828480384,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
262,A2,0.4701745106669899,-1.1543576004658125,0.4383403054158553,-0.8191925213855847,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
263,A2,0.34691052895565166,-1.1569323820144728,0.33363280073299906,-0.8200376434007646,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
264,A2,0.21328583565742743,-1.130966319758198,0.21010943749193342,-0.8113497237820091,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
265,A2,0.05815020992343936,-1.0879947631276354,0.05808475450632055,-0.7961450919939408,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
266,A2,-0.13161549188898558,-1.0293593116075987,-0.1308607453110783,-0.7736512541643021,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
267,A2,-0.36653892569367386,-0.9519012365370266,-0.35096064431441293,-0.7406425710982459,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
268,A2,-0.6384400900651878,-0.8530000878339831,-0.5638364922193561,-0.6926335372578665,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
269,A2,-0.8972630455420718,-0.7368529505627383,-0.7149625850983673,-0.627240022730161,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
270,A2,-1.0729215765132338,-0.6145045975083754,-0.7905593917472641,-0.547290226356226,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
271,A2,-1.1485898068721228,-0.493117240094343,-0.8172863725897043,-0.45668704082788236,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
272,A2,-1.1592421972096232,-0.3707781590997985,-0.8207927646138256,-0.3546721727787253,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
273,A2,-1.1373622508943544,-0.23989679137255776,-0.8135239752371282,-0.23539826231161765,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
274,A2,-1.097296295740092,-0.08980881731565099,-0.7995257435251584,-0.0895681390664107,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
275,A2,-1.0417977720820268,0.0923760563454838,-0.7785969968965796,0.09211419150562794,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
276,A2,-0.9682096183275716,0.3184498002036278,-0.7479164630524138,0.3081045503530277,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
277,A2,-0.873336104707762,0.58571634613315,-0.7030651570636456,0.5268077678990691,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
278,A2,-0.7597071505096245,0.8527794216814377,-0.6409044344968662,0.6925187162064043,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
279,A2,-0.6377108217074902,1.0478552544050503,-0.5633388621934277,0.7809711267346799,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
280,A2,-0.5160409536311219,1.1405184106348445,-0.47463863570581105,0.8145885843291659,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
281,A2,-0.3943468028310958,1.160441342212336,-0.37510150715461826,0.821183659788173,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
282,A2,-0.2658245750032121,1.1431365720246784,-0.2597353356398601,0.8154675761297872,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
283,A2,-0.12031438108329709,1.1060581505914386,-0.11973718399306175,0.8026645889212614,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
284,A2,0.054748751950688596,1.0535886959436727,0.054694115682414175,0.7831976570868362,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
285,A2,0.2719615979582037,0.9837357454513171,0.265449160444138,0.7546785339782124,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
286,A2,0.5331161284516163,0.8929681814309414,0.4877594703669602,0.7128566795223461,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
287,A2,0.8055573687274062,0.7822674064711728,0.6671321910845671,0.6540062127901523,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
288,A2,1.0188944221492569,0.660960202372004,0.7694158445297798,0.5790020687830332,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
289,A2,1.1298413193849748,0.5389816187331399,0.8109649470256726,0.4922167029280768,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
290,A2,1.1603644043647854,0.4176786591525296,0.8211586028259648,0.39497302709642634,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
291,A2,1.1482368673254508,0.2911490827777333,0.8171691476800674,0.28319208516878824,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
292,A2,1.1142842777705457,0.14976084508726925,0.805571605423123,0.1486511716759559,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
293,A2,1.0647601059314429,-0.018660624632480943,0.7874789036302908,-0.018658458940000913,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
294,A2,0.9984973578473854,-0.2271547704407493,0.7609623622556447,-0.2233267520130416,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
295,A2,0.9118532824320549,-0.481071459511993,0.7220205826092543,-0.4471012960131886,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
296,A2,0.8044438041279206,-0.7561220980290516,0.6665137763533937,-0.6387871169358814,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
297,A2,0.6842166068823218,-0.9860106744517122,0.5942537954668664,-0.7556561205754629,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
298,A2,0.5619673642784001,-1.1162493055805132,0.5094356771715534,-0.8062603459169638,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
299,A2,0.4408321806015947,-1.1588174820803565,0.4143339977299264,-0.8206541320715676,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
300,A2,0.3159469248072666,-1.152594488324893,0.3058375254720775,-0.8186117539531925,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
301,A2,0.17824051391380066,-1.1219709238336,0.1763766480277006,-0.8082533775213141,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
302,A2,0.015971410284193355,-1.0753375780777223,0.015970052395308288,-0.7914637016382114,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
303,A2,-0.18406420416023944,-1.0125178455239399,-0.1820133172125023,-0.7668014144124252,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
304,A2,-0.42994262060881616,-0.929962766434796,-0.4052733547771886,-0.7305765361233298,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
305,A2,-0.7050394278627887,-0.8261477372549006,-0.607556761908597,-0.6784020981404055,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
306,A2,-0.9492908975362598,-0.7074292256413071,-0.739461857232474,-0.6090622363376776,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
307,A2,-1.0994409903980222,-0.5850170941354383,-0.8002981349025932,-0.5263023907238592,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
308,A2,-1.1555772775139617,-0.46386169451539183,-0.8195933013286985,-0.4332263646266522,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
309,A2,-1.1561222321973703,-0.34029141628450477,-0.8197721119879827,-0.3277375343569572,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
310,A2,-1.1291054385427304,-0.20584333488451573,-0.8107128782461038,-0.20298448315571907,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
311,A2,-1.0853432039122533,-0.04923687960516959,-0.7951721640565643,-0.0491971303147532,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
312,A2,-1.025824309351661,0.14268781611862502,-0.7722281930046924,0.14172727221362166,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
313,A2,-0.9472816341359085,0.3800162872876498,-0.7385499130561854,0.3627216120802109,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
314,A2,-0.8472963536921532,0.6528841098599738,-0.6896543823386354,0.5736083286843334,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
315,A2,-0.7305334758717471,0.9089437842341829,-0.6233916160678495,0.720624917785774,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
316,A2,-0.6081389829369306,1.0791419499495454,-0.5428157547219187,0.7928806852936021,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
317,A2,-0.4868168551753158,1.1503917133900603,-0.4516863611147185,0.8178838025429973,1.3,0.2,1.2740865511936141,0.25827013003357957,-0.25827013003357957,1.2740865511936141
